Feature	Gain	Cover	Frequency
mprestamos_personales_rank_delta3	0.00470856920571191	0.00311684019789486	0.00152462265589267
mactivos_margen_rank	0.00466664316799711	0.00460847193129485	0.00433670444342803
ctarjeta_visa_transacciones	0.00423558727484832	0.00182200007245155	0.000880893090071318
vm_status06_delta2	0.00416771870630715	0.000422950846244393	0.000118581762124985
thomebanking	0.00408221023933305	0.00205590730256335	0.00528535854042791
mcaja_ahorro_rank_lag2	0.00388597162181817	0.00143086482957507	0.00152462265589267
cproductos_delta3	0.00384730294458402	0.00121281960598904	0.000372685538107096
mcuentas_saldo_rank_delta2	0.003678609044364	0.00316430718013983	0.00481103149192797
ctrx_quarter_normalizado_lag2	0.00365950800777465	0.00244999249808007	0.00206671071132117
ccomisiones_mantenimiento_delta3	0.00356845044157128	0.00270502118455931	0.000626789314089207
mpayroll_rank_lag2	0.00354358928750496	0.00150269081291714	0.000643729565821348
vm_msaldopesos_rank	0.00346090868665941	0.000914918154155987	0.00069455032101777
ctrx_quarter_normalizado_lag1	0.00337903473845842	0.00103674955513672	0.000830072334874896
ctarjeta_visa_delta3	0.00337136064956238	0.000727113150417481	0.00022022327251783
mprestamos_personales_rank_lag2	0.00337022927333368	0.00157776257509369	0.0009147735935356
mprestamos_personales_rank_lag1	0.0033172132351407	0.00287765772650754	0.00115193711778557
mcuentas_saldo_rank_lag2	0.00320216231324741	0.00213983569041798	0.00264267927021396
vm_status02	0.00319872054943752	0.00136168932560975	0.000609849062357067
mcuenta_corriente_rank_delta2	0.00315017888014793	0.00118478454708353	0.00142298114549982
mcomisiones_mantenimiento_rank_delta3	0.00301843657972091	0.00237889589098888	0.00199894970439261
mcomisiones_otras_rank_lag3	0.00295272861058253	0.0022610810412094	0.00433670444342803
ctarjeta_master_delta2	0.00295262072212198	0.000363172749369412	0.000101641510392844
mcomisiones_rank_delta3	0.00294825088613958	0.00196633960568552	0.0046585692263387
ctrx_quarter_delta3	0.00285739987132695	0.00203511803028667	0.0028290220392675
mrentabilidad_annual_rank_lag2	0.00282821745551641	0.00244488017176384	0.00450610696074944
