Feature	Gain	Cover	Frequency
ctrx_quarter	0.0717846458762295	0.00392922688015615	0.000815055634415495
ctrx_quarter_normalizado	0.0581697089878355	0.00386656966943071	0.000723476349649709
cdescubierto_preacordado_delta2	0.0559015813632931	0.000775780994391909	0.000256421997344201
mcaja_ahorro_rank	0.0443575225155281	0.00498644880541941	0.00157516369797152
mcaja_ahorro_rank_lag1	0.0299225939251175	0.00302878956346654	0.00154768991254178
ctarjeta_visa_transacciones	0.0262933194847724	0.00326001093199786	0.000842529419845231
ctrx_quarter_lag1	0.0228202914685994	0.00160685036433676	0.000567791565547873
mpayroll_rank	0.0205523326502867	0.00982402927804288	0.00157516369797152
mcuentas_saldo_rank	0.0164051873685226	0.0073885367166486	0.00320527496680251
mtarjeta_visa_consumo_rank	0.0147832704140859	0.00296503900106591	0.00108063556023627
mcuenta_corriente_rank	0.0130945818731107	0.00454879178756503	0.00262832547277806
mpayroll_sobre_edad_rank	0.0123795338713524	0.00856110827441662	0.00131874170062732
Visa_mpagospesos_rank	0.011429719069925	0.000967819261705328	0.00263748340125464
mprestamos_personales_rank	0.0110275946121278	0.00915860464868232	0.00266495718668437
mprestamos_personales_rank_lag1	0.0101476443445629	0.00216826866037984	0.00155684784101836
vm_status01	0.00977867111445086	0.00130865503768391	0.00052200192316498
vm_status06_delta3	0.00932857583593169	0.00215542754720436	0.000210632354961308
cdescubierto_preacordado	0.00922307934366815	0.00223820592673359	0.00189569119465177
vm_status06_delta2	0.00851181931637895	0.000488139726753537	9.1579284765786e-05
mcuentas_saldo_rank_delta3	0.00746396682017404	0.00317417846964627	0.00572370529786162
vm_Finiciomora	0.00723926208646638	0.00306563161128007	0.000613581207930766
mprestamos_personales_rank_delta3	0.00722636308373016	0.00428224340910496	0.00149274234168231
vm_mpagospesos_rank	0.00716024268513816	0.000930409024808848	0.000531159851641559
mpasivos_margen_rank	0.00711251822310736	0.00287862019471335	0.00391043545949906
mprestamos_personales_rank_lag3	0.00591091228693846	0.00192555210316388	0.00126379412976785
foto_mes	0.00577530718328283	0.00444916012447734	0.00270158890059069
vm_Finiciomora_delta1	0.00540357626187215	0.00128189641754824	0.000293053711250515
cdescubierto_preacordado_delta3	0.00524233444047526	0.000508564608050501	0.000293053711250515
mprestamos_personales_rank_delta2	0.00504489261750419	0.00913428104861466	0.00163926919730757
mactivos_margen_rank	0.00449428241217345	0.00558687630117619	0.00575117908329136
mprestamos_personales_rank_delta1	0.00427699158205943	0.00769468469541675	0.00173084848207336
mcuentas_saldo_rank_delta2	0.00404091776584064	0.00242662351817845	0.0050918082329777
cproductos_delta2	0.00395752789128563	0.0028921506627617	0.000476212280782087
mautoservicio_rank	0.00369049947067549	0.00309766034476373	0.00179495398140941
mpayroll_rank_lag1	0.00358997097487288	0.00235049050366334	0.000833371491368652
mcuenta_corriente_rank_lag2	0.00358264714322533	0.00242489707192584	0.00214295526351939
vmr_msaldopesos	0.00356566935542739	0.00108786549835264	0.000879161133751545
Visa_Finiciomora_delta1	0.00322068403815916	0.00119481811551034	0.000219790283437886
mprestamos_personales_rank_lag2	0.0030521308631512	0.0016719898112174	0.00126379412976785
thomebanking	0.00303361399116928	0.0021430040636451	0.00464306973762535
mcomisiones_rank	0.0029337121595951	0.00132218550573226	0.00397454095883511
mcomisiones_otras_rank_delta3	0.00286389253195413	0.00151439182241513	0.00478043866477403
cpayroll_trx	0.00284134146474259	0.000904094967409546	7.32634278126288e-05
mpayroll_sobre_edad_rank_lag1	0.00279149252171245	0.00216526658175491	0.000961582490040753
ccaja_ahorro_delta3	0.00278957080187498	0.00295693931406504	0.000421264709922616
Visa_Finiciomora	0.00275837663220378	0.0016796251180256	0.000384632996016301
mrentabilidad_annual_rank_delta1	0.00271656673423748	0.00240397948078389	0.00691423599981684
vm_status04_delta3	0.00266043126429138	0.000311727922750202	0.000201474426484729
ctrx_quarter_delta3	0.00263899203388391	0.00203184741918677	0.00364485553367828
Visa_msaldototal_rank	0.00256156208210421	0.00151022915906694	0.00177663812445625
mrentabilidad_annual_rank_lag2	0.00252999835614599	0.0022404044673565	0.00444159531114062
cproductos_delta1	0.00249147999243612	0.0014003119036464	0.000219790283437886
