Feature	Gain	Cover	Frequency
mcaja_ahorro_rank	0.0713231508489955	0.0143765399525376	0.00679765582746179
ctrx_quarter	0.0570953200273039	0.00893897778084391	0.00503804464596623
ctrx_quarter_normalizado	0.0550253701704233	0.0115625192431173	0.00543812466196943
mtarjeta_visa_consumo_rank	0.0412832215519772	0.00538818534725763	0.00426752017070081
mcuenta_corriente_rank	0.037948452287974	0.0173410721976584	0.0139064850007038
vm_status01	0.0318208072602785	0.00765679670604905	0.00313025568076578
cdescubierto_preacordado	0.0318087473331007	0.0106726172788013	0.0102168581864521
mcuentas_saldo_rank	0.0309839099382806	0.0161399295979076	0.0101464737391923
mprestamos_personales_rank	0.0308420507902427	0.0172604753728437	0.00693842472198143
mpayroll_sobre_edad_rank	0.0297352632783669	0.00888963828441063	0.00248568232164952
ctarjeta_visa_transacciones	0.0293689483720423	0.00821681124699033	0.00324879790772969
mpayroll_rank	0.0247185169922483	0.0115635922974801	0.00272647122016996
vm_status06	0.0213989199453604	0.00122422260055114	0.00140398450060382
mautoservicio_rank	0.0196640827298279	0.00877620262303608	0.00693842472198143
foto_mes	0.0186472188716125	0.01928502559285	0.011335600453424
vm_status04	0.0171771003954854	0.00103217346912727	0.00111133337778667
Visa_mpagospesos_rank	0.0146931963032975	0.00894299048311592	0.0190112096493373
mrentabilidad_annual_rank	0.0140929914058827	0.021762598801539	0.0280537588999281
mpasivos_margen_rank	0.0136327804828662	0.0108007653759677	0.0165514584398361
mactivos_margen_rank	0.0109451255538998	0.0179598665449494	0.0210560630644647
Visa_msaldototal_rank	0.0108952322378094	0.00582999200607167	0.00913145592081379
vm_Finiciomora	0.0102080820603618	0.0102836108864572	0.00244863787572329
Visa_Finiciomora	0.00998754371416027	0.0118943268537668	0.00240418454061183
thomebanking	0.00957971758912312	0.00907337526260205	0.0243456098627133
vm_mpagospesos_rank	0.00925855665931958	0.00391454424654954	0.00410822905321805
Master_fechaalta	0.00924268416751463	0.0169383124671018	0.0257088454727983
mrentabilidad_rank	0.00834956195659067	0.0120811706242196	0.0213894630778007
Master_Fvencimiento	0.00821510080421518	0.0130247407213988	0.0256829143606499
mtransferencias_recibidas_rank	0.00804360969191191	0.0122741532264851	0.0173886629177687
mcomisiones_rank	0.00786097238217027	0.00949240456755196	0.0224081853407719
mcomisiones_otras_rank	0.00773672241181378	0.0107076922367938	0.0228749453594423
mcomisiones_mantenimiento_rank	0.00762770077950967	0.0155509612531728	0.0116875226897231
Visa_fechaalta	0.007420237442686	0.0124719023439278	0.0162699206507968
active_quarter	0.00735563657014995	0.00228985797442909	0.00436013128551636
tcallcenter	0.00648988480335771	0.00814880811666355	0.00820534477265824
Visa_delinquency	0.0064288574658005	0.00358337293328981	0.0027672201106888
chomebanking_transacciones	0.00636823744379429	0.0128092972989961	0.018503700740148
Visa_Fvencimiento	0.00625558482421892	0.0103129173528425	0.0174034806961392
vm_fechaalta	0.0061727800958711	0.0105266673604224	0.0147955517029332
Master_mfinanciacion_limite_rank	0.00608444888596065	0.0100471757425868	0.0211560830684655
