Feature	Gain	Cover	Frequency
mcaja_ahorro_rank	0.103087425758162	0.0128207555424734	0.00662367090814014
ctrx_quarter_normalizado	0.0576263770266817	0.0118364896595202	0.00527742648504111
ctrx_quarter	0.055004069521264	0.010379545048175	0.00505861540800849
vm_status01	0.0378313903767569	0.00706132351453863	0.00296322119574691
cdescubierto_preacordado	0.0377123308676381	0.0104265994478569	0.00981312050556485
mcuenta_corriente_rank	0.0351104782559498	0.0176793708824722	0.013940861670604
mpayroll_sobre_edad_rank	0.0311126261526115	0.0097706246983791	0.00252189037935907
mprestamos_personales_rank	0.0273289231063269	0.018429223980881	0.00710208834775385
mcuentas_saldo_rank	0.0256306888838676	0.0165181695896995	0.00984278980414554
Visa_mpagospesos_rank	0.0247090182342263	0.00890979421096978	0.0189698077800318
mtarjeta_visa_consumo_rank	0.0244951299092499	0.00581610903425356	0.00448748141033011
mpayroll_rank	0.0234759094609688	0.00968455765037912	0.0024291738212944
ctarjeta_visa_transacciones	0.0175555954612635	0.00954262511372216	0.00370495366026428
foto_mes	0.0169845377383942	0.0191091773288587	0.0114968532000193
ctarjeta_visa	0.0162321094637445	0.00257023716349747	0.000337488271355405
mpasivos_margen_rank	0.0159860774628486	0.0104942300324227	0.0167112324255764
mrentabilidad_annual_rank	0.0143368662116227	0.0218494268577504	0.0289906133756615
mautoservicio_rank	0.0134884775528546	0.00836002036910579	0.00655691498633358
mactivos_margen_rank	0.0120282620926137	0.0173440292093266	0.0206461231498411
vm_msaldototal_rank	0.0108573867660552	0.0033917953340896	0.00418337109987799
vm_Finiciomora	0.0101359336767126	0.0100580894803509	0.00240321318503629
Master_fechaalta	0.00975137920904051	0.0175789141999256	0.0261238174003019
Visa_status	0.00956879449012127	0.00460272047407106	0.00238466987342335
vmr_mpagospesos	0.00936500043794949	0.00439473606403383	0.00664963154439825
thomebanking	0.00913775555886109	0.00909041998536879	0.0245587619001702
Visa_Finiciomora	0.00879173962210861	0.0113196544802355	0.00220665408193919
mcomisiones_otras_rank	0.00875246192420195	0.0110031699210178	0.0229529111144901
Master_Fvencimiento	0.00818058025106604	0.0133642093548016	0.0259383842841725
vm_mpagospesos_rank	0.00805397188649866	0.00341757773398886	0.00403502460697451
mrentabilidad_rank	0.00764510660385892	0.0112704589362093	0.0212135484851969
vm_status06	0.00762323300709274	0.00118263265673848	0.00126094518967953
mcomisiones_rank	0.0076036366811818	0.00989698893706516	0.0226821787649413
mcomisiones_mantenimiento_rank	0.00759811519356198	0.0158031693173052	0.0118380501336973
mtransferencias_recibidas_rank	0.00758765545364992	0.0116981037166239	0.0175345554611907
tcallcenter	0.00662091364634414	0.00869716818265529	0.00845204143317547
chomebanking_transacciones	0.00650254046653645	0.0127227125762792	0.018743579378354
Master_mfinanciacion_limite_rank	0.00649805227911219	0.0102076322999813	0.0209316901486803
Visa_fechaalta	0.00634745604035445	0.0116817105686647	0.0155912164041552
vm_fechaalta	0.00622241316107229	0.0104536073887319	0.0146900114597666
Visa_mpagominimo_rank	0.00620802342239208	0.0101056405481775	0.0128616409347313
Visa_Fvencimiento	0.00615539411056692	0.0104764835363756	0.0173157443841581
Visa_msaldototal_rank	0.0060587142443278	0.00538506242497409	0.0085855532767886
Visa_delinquency	0.00598125486493876	0.00304297998061667	0.00273699279406911
Master_mlimitecompra_rank	0.00577724702642813	0.00945102476039889	0.0197263748938395
vm_status02	0.00544273589964318	0.0058973109720824	0.00273699279406911
vm_Fvencimiento	0.00533494629048276	0.00905945487745093	0.0146825941351214
cliente_edad	0.00530214769456642	0.0138538708942238	0.0108144593326633
Visa_mfinanciacion_limite_rank	0.00513397088558927	0.00960333148436049	0.0146677594858311
vm_mpagominimo_rank	0.00512490417879772	0.00664311377208003	0.00781786017601311
Master_status	0.00500207618844451	0.00290234800850949	0.00196559103097104
Visa_mlimitecompra_rank	0.00491460122612143	0.009275116894812	0.0143302712144757
cmobile_app_trx	0.00484650735745323	0.0131047631391371	0.0143747751623467
Visa_mconsumototal_rank	0.0048137935430423	0.00744131670840194	0.0168558702561573
Visa_mconsumospesos_rank	0.00459048608332638	0.00788382438196976	0.0169856734374478
vm_fultimo_cierre	0.00448769876909329	0.00788170491240185	0.00665334020672084
active_quarter	0.00436543658035954	0.00233208374526521	0.00433542625510405
vmr_Master_mlimitecompra	0.00424813623671711	0.00899962126741269	0.0129617748174411
numero_de_cliente	0.00422889634908594	0.0109024579945893	0.0115153965116322
mcuenta_debitos_automaticos_rank	0.00402713286321259	0.00887301833330255	0.00619717474104265
Visa_msaldopesos_rank	0.00392092321371192	0.00666556026406202	0.00854846665356273
Visa_mconsumosdolares_rank	0.00388187731817342	0.00624434577776057	0.0143339798767982
mextraccion_autoservicio_rank	0.00387800167192082	0.00363340155199629	0.00493622955136312
ccajas_transacciones	0.00370737515823253	0.0108838633754577	0.00833707290117528
vmr_msaldopesos	0.00362132225888247	0.00393234004837321	0.00628247397446215
vmr_mpagominimo	0.00358437587858295	0.00530004794855633	0.0088674116133052
Master_fultimo_cierre	0.0035277384764963	0.00729496581146115	0.0103916718278884
cliente_antiguedad	0.00351731624948621	0.00897961755391575	0.00962027006479033
mtransferencias_emitidas_rank	0.00351402002779579	0.0116095787645755	0.00947934089653203
vmr_msaldototal	0.00345584601293582	0.00421150286471443	0.00611558416994574
ccaja_seguridad	0.00339647302753606	0.00819278145897837	0.000589677309291312
Visa_cconsumos	0.0033797988313667	0.00591312897829092	0.0111779082402768
internet	0.00331272602839648	0.00354826805922549	0.000459874128000771
ccaja_ahorro	0.00330286354708628	0.0072475665645277	0.000585968646968725
Master_mpagominimo_rank	0.00317115289239012	0.00696346154832056	0.00918264791072508
vm_msaldopesos_rank	0.00315675776731392	0.00388675528429359	0.00446893809871717
cpayroll_trx	0.00311868217143206	0.00364858888458554	0.000267023687226254
mttarjeta_visa_debitos_automaticos_rank	0.00294022303395823	0.00828846528559534	0.0088674116133052
Master_mpagospesos_rank	0.00280632306049112	0.00753361601478843	0.00902688409317643
vm_mfinanciacion_limite_rank	0.00276598418352908	0.00484918585717876	0.00825548233007836
vmr_Visa_mlimitecompra	0.00273559643352217	0.00590555662617613	0.00818130908362663
mpagomiscuentas_rank	0.00270538080185821	0.00740216278420323	0.00534789106917026
Master_msaldototal_rank	0.00269937379648311	0.00649763019755353	0.00844091544620771
Master_msaldopesos_rank	0.00269189802802633	0.00510883854847837	0.00806634055162643
mcaja_ahorro_dolares_rank	0.00262744984511025	0.0116934866773871	0.00720963955510887
Master_delinquency	0.00258811226648153	0.00211784538257339	0.00221407140658436
ccomisiones_otras	0.00251529474116444	0.0053797026543038	0.00592273372917123
vm_mlimitecompra_rank	0.00250879173365795	0.00467731291104747	0.00779931686440018
vmr_msaldopesos2	0.00229687745820372	0.00447710444398772	0.00658287562259169
vm_status04	0.0022878182417619	0.00107803328509727	0.00122014990413108
Master_mconsumototal_rank	0.00228094094046868	0.00486802690994149	0.00789945074711003
Master_mconsumospesos_rank	0.00224581777986675	0.00464759883925601	0.00769918298169033
mplazo_fijo_dolares_rank	0.00212972016046539	0.00867264268588576	0.0011014727098083
Visa_fultimo_cierre	0.00204250813133609	0.00462107828847401	0.00536272571846061
matm_rank	0.0019818064772464	0.00336871058621494	0.00383846550387741
Visa_mpagosdolares_rank	0.00185668670025539	0.00305714224441999	0.00602286761188107
vm_mconsumototal_rank	0.0017408770253042	0.00226482568617261	0.00323766220761833
vmr_mconsumototal	0.00173808300229907	0.00458534687383957	0.00520696190091196
Master_Finiciomora	0.00168339508690859	0.00589928086230322	0.000956834879227411
Master_cconsumos	0.00159507188120293	0.00308936852415106	0.0062973086237525
vmr_mconsumospesos	0.00158563124222541	0.00416192440613608	0.00512907999213764
Master_mconsumosdolares_rank	0.0014044465507413	0.00235092191325555	0.00669042682994671
Master_mpagosdolares_rank	0.00138596877430465	0.00321441081588653	0.00625651333820404
vm_mconsumospesos_rank	0.00134676829624808	0.00253581603977379	0.0031634889611666
ctarjeta_debito_transacciones	0.00125767695251258	0.00435634642909477	0.00160214212335753
mtarjeta_master_consumo_rank	0.00123068941192054	0.003851321527492	0.00221036274426177
mprestamos_prendarios_rank	0.00120422901342671	0.00836812527359497	0.000671267880388223
vmr_mconsumosdolares	0.00117315809009839	0.00386748007328522	0.00387926078942586
Visa_cadelantosefectivo	0.000932176388330867	0.000558637246576339	0.0015539295131639
ctransferencias_recibidas	0.000904881159812958	0.00381207277614662	0.0022585753544554
vm_cconsumos	0.000845107267777293	0.00243293135345487	0.00122014990413108
ctarjeta_visa_debitos_automaticos	0.000809258888470261	0.00463713918082328	0.00224374070516505
Visa_mpagado_rank	0.000798212325315402	0.00371693079944751	0.00209168554993899
cliente_vip	0.000796415255659008	0.0021418842494264	0.00111259869677606
mv_status07_rank	0.00076108186248232	0.00156998394989105	0.00122014990413108
vm_mconsumosdolares_rank	0.000757233267625092	0.00201360760155869	0.00298918183200501
Master_madelantodolares_rank	0.000756864829231752	0.000726378204559233	0.00304481176684382
