Feature	Gain	Cover	Frequency
mcaja_ahorro_rank	0.156487862506235	0.0170257689413099	0.00803910917979359
mtarjeta_visa_consumo_rank	0.142119472788544	0.0103457994854461	0.00684410646387833
mextraccion_autoservicio_rank	0.0570005236320887	0.00783784700430216	0.00543183052688756
vm_status06	0.0549342993834026	0.00360611861475424	0.0024443237370994
mprestamos_personales_rank	0.0424995922207866	0.0173698920502435	0.00635524171645845
ctrx_quarter_normalizado	0.0282741551056088	0.0109760612604449	0.0062466051059207
mpayroll_sobre_edad_rank	0.0278163457541236	0.0111828778941357	0.00260727865290603
vm_fultimo_cierre	0.0242107249458713	0.00652034280652302	0.00619228680065182
ctrx_quarter	0.0223478568692587	0.00940743338855532	0.00510592069527431
foto_mes	0.0219730438316552	0.0251845410016319	0.0166214014122759
cdescubierto_preacordado	0.0219202302034024	0.0133408738752438	0.0115697990222705
mcomisiones_mantenimiento_rank	0.0190019935354567	0.0166208195198695	0.0150461705594785
mcuentas_saldo_rank	0.0149891956254139	0.0160385454795	0.0108636610537751
mpasivos_margen_rank	0.0146548741848445	0.00963315513833221	0.0122759369907659
mrentabilidad_annual_rank	0.0143168637509365	0.0220814242227019	0.024877783813145
thomebanking	0.0134018936746861	0.0121275088305283	0.0287887017925041
mpayroll_rank	0.0127990668892803	0.00740439673789215	0.0024443237370994
mcuenta_corriente_rank	0.0123695357274756	0.0213121603112312	0.0165670831070071
Visa_mpagominimo_rank	0.0112890644056272	0.0104336191827511	0.0131993481803368
mactivos_margen_rank	0.0111209630032632	0.0173108223370542	0.0184139054861488
mcomisiones_otras_rank	0.00843264197851922	0.0113325175987987	0.0204780010863661
Master_fechaalta	0.00835579086389361	0.018779372528974	0.0277023356871266
Master_Fvencimiento	0.0066526937254496	0.015275584956764	0.0294948397609995
vm_status01	0.00623261867745334	0.00864868685247154	0.0042368278109723
tcallcenter	0.006225548141278	0.00989805115710643	0.00635524171645845
Visa_delinquency	0.00600586615781567	0.00527614847584508	0.00342205323193916
Visa_status	0.00570556075709197	0.00633377664030749	0.00363932645301467
mcomisiones_rank	0.00558866434620119	0.0100975936010789	0.0192829983704508
chomebanking_transacciones	0.00553924900607446	0.014734860929155	0.0200434546442151
Visa_msaldototal_rank	0.00542264507273573	0.00768873705699915	0.00945138511678436
Visa_Fvencimiento	0.00525311775023424	0.0103304541974163	0.0167300380228137
vm_Finiciomora	0.00519998080901775	0.0129419568195479	0.00277023356871266
mrentabilidad_rank	0.00519777897200478	0.0127574251774677	0.0180879956545356
cliente_edad	0.00500215623900716	0.0150286732492587	0.0142857142857143
Master_mfinanciacion_limite_rank	0.00486267246953094	0.0144025396089091	0.0217816404128191
Master_mlimitecompra_rank	0.00484284792914544	0.0108424560165577	0.02270505160239
Visa_mconsumospesos_rank	0.00477612883860634	0.00952303883414558	0.0184682237914177
Visa_fechaalta	0.0046843813521266	0.0132769711992938	0.0167300380228137
vm_fechaalta	0.00465610692371067	0.012248909117988	0.0164584464964693
Visa_mpagospesos_rank	0.00458848333106787	0.00904135051559925	0.0213470939706681
vm_Fvencimiento	0.00419894159391833	0.0108097447200183	0.0160239000543183
Master_msaldopesos_rank	0.00416960920763361	0.00701373813987909	0.00793047256925584
Visa_mfinanciacion_limite_rank	0.00410311218479759	0.0113658135306452	0.0146659424225964
Visa_mconsumototal_rank	0.00409831462014611	0.00828502618436266	0.0199348180336773
Visa_Finiciomora	0.00386708825312305	0.00827428458374421	0.00206409560021727
numero_de_cliente	0.00381894456640564	0.0113794111412322	0.0140684410646388
Visa_mlimitecompra_rank	0.00375033451128441	0.00906693676923347	0.0146659424225964
mtransferencias_recibidas_rank	0.00366446232383298	0.0122734161614426	0.0103204780010864
Visa_msaldopesos_rank	0.00361018363941348	0.00568718429929087	0.0089082020640956
mtransferencias_emitidas_rank	0.00348801917637995	0.0133130250004858	0.0112438891906573
ccaja_seguridad	0.00346368660902158	0.00514838672329572	0.000597501357957632
Master_status	0.00339079999710677	0.00614622115600962	0.00271591526344378
cliente_antiguedad	0.00330927237346483	0.0113913752070393	0.0112982074959261
mcuenta_debitos_automaticos_rank	0.00328593598886116	0.00799482873859967	0.00510592069527431
Visa_msaldodolares_rank	0.00322161271168373	0.00121042351941844	0.00130363932645301
vmr_Master_mlimitecompra	0.00318401864671461	0.00910418795336221	0.0142857142857143
vmr_mpagominimo	0.003119421756702	0.00649442156173959	0.00961434003259098
Visa_cconsumos	0.00307525538361637	0.00682365490327144	0.0131450298750679
ccajas_transacciones	0.00304773751731032	0.00774017974557135	0.00532319391634981
vm_mpagominimo_rank	0.00294567130141874	0.0077963471560454	0.00749592612710483
internet	0.0029340549711554	0.00436532757329373	0.000814774579033134
vm_msaldopesos_rank	0.00286049737424131	0.00439121060551893	0.00439978272677893
ccaja_ahorro	0.00276219638801401	0.0042153651661015	0.000597501357957632
vmr_Visa_mlimitecompra	0.00271952989120462	0.00826466309925984	0.0106463878326996
vmr_msaldototal	0.00271434455773998	0.00563595018058494	0.00755024443237371
Visa_mconsumosdolares_rank	0.00267234930316139	0.00913351819601625	0.0140141227593699
mcaja_ahorro_dolares_rank	0.00262881198183866	0.0107437504536016	0.00755024443237371
mttarjeta_visa_debitos_automaticos_rank	0.00255253085440797	0.00795670725083205	0.00923411189570885
Master_fultimo_cierre	0.00251634700395645	0.0080877764938837	0.0110266159695817
vm_msaldototal_rank	0.00245829215062259	0.00343936372410028	0.00434546442151005
Visa_fultimo_cierre	0.00244295351512067	0.00520070779569532	0.00554046713742531
mautoservicio_rank	0.00240382840056801	0.00977102638508531	0.00727865290602933
Master_mpagospesos_rank	0.00219362823523674	0.00959732943412883	0.00901683867463335
Master_mpagominimo_rank	0.00208308180201765	0.00646528995705342	0.00814774579033134
vmr_msaldopesos2	0.0020818732071495	0.00531986633585154	0.00803910917979359
ctarjeta_visa_transacciones	0.0020818120493944	0.00552450872548046	0.00347637153720804
vm_mfinanciacion_limite_rank	0.00199298569585059	0.00538989749812207	0.00820206409560022
vmr_msaldopesos	0.00192885945037329	0.00565027147305656	0.00706137968495383
vm_mlimitecompra_rank	0.0019069577177987	0.00454046734291345	0.00798479087452472
vmr_mpagospesos	0.00185738571664393	0.0051700658691043	0.00706137968495383
cpayroll_trx	0.00185026766642981	0.00279617314245206	0.000325909831613254
vm_status02	0.0018338648401618	0.00556655364978803	0.00255296034763715
Master_msaldototal_rank	0.00176639738746524	0.00517023740477316	0.00733297121129821
Master_delinquency	0.00158232689368529	0.00299301848683031	0.00168386746333514
vmr_mconsumototal	0.00153377453692361	0.00384646129732717	0.0062466051059207
Master_mconsumototal_rank	0.00152071205387484	0.0047318565399912	0.00717001629549158
vm_status03	0.00146404728474582	0.00123466189660458	0.0017925040738729
mpagomiscuentas_rank	0.00145590978675161	0.00551508234388148	0.00369364475828354
mplazo_fijo_dolares_rank	0.00145377593823619	0.00672974409051776	0.00103204780010864
Master_mconsumospesos_rank	0.00141581676618132	0.00501457408790307	0.00651819663226507
Visa_mpagosdolares_rank	0.00135853056535745	0.00183256066485687	0.00510592069527431
ccomisiones_otras	0.00120524973741891	0.00334134548218048	0.00315046170559479
Master_mconsumosdolares_rank	0.00117903511940359	0.00229430842482526	0.0068984247691472
vm_status04	0.00117889902790449	0.00226057801450839	0.00108636610537751
Master_cconsumos	0.0011754788423339	0.00383376361773699	0.00744160782183596
vmr_mconsumospesos	0.00110563519113331	0.00339915737935634	0.00456273764258555
active_quarter	0.00102892727414873	0.00239811629015942	0.00374796306355242
vm_mpagospesos_rank	0.000924130336639225	0.00461414267020808	0.00380228136882129
Master_madelantodolares_rank	0.000922485067783435	0.00071441121500432	0.0024443237370994
mprestamos_prendarios_rank	0.000909493267664893	0.00327624609664273	0.000380228136882129
matm_rank	0.000895610037181031	0.0025922185788712	0.00282455187398153
vm_mconsumospesos_rank	0.000846475071972894	0.00226380958490601	0.00353068984247691
Master_mpagosdolares_rank	0.000836575042859822	0.00166212507999319	0.00532319391634981
ccajas_consultas	0.000810797084855768	0.00369185513845557	0.000434546442151005
vm_status05	0.000791346073701933	0.00150238648637382	0.00152091254752852
vm_mconsumototal_rank	0.000741855896789485	0.00346832581316472	0.00315046170559479
cmobile_app_trx	0.00064686273204932	0.00558242970520138	0.00152091254752852
Visa_cadelantosefectivo	0.000632546947929576	0.000926490239808306	0.00162954915806627
Visa_mpagado_rank	0.000602978899953533	0.00332600743265299	0.00211841390548615
ccomisiones_mantenimiento	0.000518534029232526	0.00374428125330598	0.000434546442151005
ctarjeta_visa	0.000503679726003769	0.000752050584856704	0.000271591526344378
Master_cadelantosefectivo	0.000481933941852335	0.00103881731724242	0.00228136882129278
mtarjeta_master_consumo_rank	0.000459443544436778	0.00360236334713794	0.00135795763172189
Visa_madelantopesos_rank	0.000458709784846192	0.00094969283782809	0.00190114068441065
Master_Finiciomora	0.000440230172643461	0.00263193792391935	0.000543183052688756
matm_other_rank	0.00043861895010183	0.00175344737068592	0.000977729494839761
ctarjeta_debito_transacciones	0.00040148012287819	0.00194424806069954	0.00152091254752852
vmr_mconsumosdolares	0.00036312425370652	0.00289154933106193	0.0017925040738729
Master_mpagado_rank	0.000357611480201026	0.0031450669293597	0.00146659424225964
cliente_vip	0.000347518602438902	0.00292037119518803	0.000923411189570886
minversion2_rank	0.000318819094325501	0.00278541470810753	0.000380228136882129
vm_mconsumosdolares_rank	0.000310778857280635	0.00222020939264493	0.0017925040738729
mv_status07_rank	0.000285180017394623	0.000925282419961302	0.00108636610537751
Master_madelantopesos_rank	0.000281401651557381	0.000527095947977764	0.00162954915806627
minversion1_pesos_rank	0.000261104461666479	0.00186512416128114	0.000217273221075502
Visa_madelantodolares_rank	0.000243168442902719	0.000411909493829895	0.000923411189570886
vm_cconsumos	0.000243007211024361	0.00102580653034696	0.00103204780010864
ccajas_depositos	0.000241665292694206	0.00187214062665299	0.000217273221075502
ccajas_otras	0.000217778797071759	0.00280821093997948	0.000325909831613254
mcheques_emitidos_rank	0.00021508519957737	0.00274579064194905	0.000325909831613254
vmr_mpagado	0.000212427328775577	0.00163617875295789	0.000814774579033134
cseguro_accidentes_personales	0.000203670027704915	0.00169328632703411	0.00086909288430201
cproductos	0.000196700953723834	0.00430809509296992	0.000597501357957632
mttarjeta_master_debitos_automaticos_rank	0.000180428954672908	0.00388952348370239	0.000814774579033134
vm_mpagado_rank	0.000177230674186775	0.00192724919575594	0.000706137968495383
cprestamos_personales	0.000167204840274319	0.00383007248661709	0.000597501357957632
ctransferencias_emitidas	0.000166371052421411	0.00525546689664463	0.000760456273764259
ccheques_depositados	0.000156967624485345	0.000468035156663247	5.43183052688756e-05
cseguro_vida	0.000155285179346301	0.00111190817756719	0.000162954915806627
mcheques_depositados_rank	0.000147235999205221	0.00138554510861398	0.000162954915806627
mtarjeta_visa_descuentos_rank	0.000137446968443089	0.000913630788110399	0.000543183052688756
vmr_msaldodolares	0.000125892164753276	0.00101857930672446	0.000434546442151005
cseguro_auto	0.000125377132976974	0.00234017578331624	0.000271591526344378
vmr_msaldodolares2	0.000124111175093983	0.00201588398207829	0.000488864747419881
Master_msaldodolares_rank	0.000101585223585194	0.000472512422791577	0.000706137968495383
cseguro_vivienda	9.04636473615635e-05	0.00183972812875175	0.000217273221075502
mforex_sell_rank	8.19266849666567e-05	0.00296032722242501	0.000380228136882129
vmr_mpagosdolares	8.1547932070753e-05	0.00124764204611856	0.000325909831613254
cpagomiscuentas	8.00357658771045e-05	0.00325665887797543	0.000380228136882129
ccallcenter_transacciones	7.38784972130245e-05	0.00326680001958422	0.000380228136882129
ctarjeta_visa_debitos_automaticos	7.18039034364847e-05	0.0036881884162385	0.000434546442151005
cplazo_fijo	6.98711685793664e-05	0.00187214062665299	0.000217273221075502
ctransferencias_recibidas	6.53648142324445e-05	0.00200059340365837	0.000271591526344378
mtarjeta_master_descuentos_rank	6.42227383898796e-05	0.000487783305751969	0.000217273221075502
cinversion1	5.28248363296701e-05	0.00187214062665299	0.000217273221075502
vm_msaldodolares_rank	5.12417829253639e-05	0.000999561404673548	0.000271591526344378
ccajas_extracciones	5.02784818102334e-05	0.00187214062665299	0.000217273221075502
ctarjeta_debito	4.77823757460003e-05	0.00225317218505207	0.000325909831613254
vm_mpagosdolares_rank	4.52120695497723e-05	0.00052651585777668	0.000217273221075502
cextraccion_autoservicio	4.1821786660229e-05	0.00234017578331624	0.000271591526344378
mcaja_ahorro_adicional_rank	4.17638254263617e-05	0.00121386079794889	0.000162954915806627
ccajeros_propios_descuentos	3.68690772102064e-05	0.000100558451186878	5.43183052688756e-05
ccheques_emitidos	3.22229469896836e-05	0.000468035156663247	5.43183052688756e-05
catm_trx	2.52684926698966e-05	0.00140410546998974	0.000162954915806627
ctarjeta_visa_descuentos	2.4801564511411e-05	0.000835480046397304	0.000162954915806627
ccuenta_debitos_automaticos	2.24402334846321e-05	0.00140103617671163	0.000162954915806627
