Feature	Gain	Cover	Frequency
ctrx_quarter	0.073107732159472	0.00679952578312965	0.00519538188277087
ctrx_quarter_normalizado	0.0655126054119643	0.00645868638767199	0.00506216696269982
mcaja_ahorro_rank	0.0496337271989868	0.00996802943001771	0.00699378330373002
mtarjeta_visa_consumo_rank	0.0476692856420396	0.0026935183366723	0.00284191829484902
ctrx_quarter_normalizado_lag1	0.0382764940431455	0.00550989834583699	0.00432948490230906
mcuenta_corriente_rank	0.0370005984109478	0.0070033994247206	0.0108126110124334
mcaja_ahorro_rank_lag1	0.0339339126854298	0.00457680679764428	0.00543960923623446
cdescubierto_preacordado	0.0314362396657182	0.0042003551308162	0.0063943161634103
mcuentas_saldo_rank	0.030666446607742	0.00812273863232574	0.0083259325044405
mprestamos_personales_rank	0.0283913880377251	0.0101489265740694	0.0101909413854352
mpayroll_sobre_edad_rank	0.0235548552600628	0.00661290857510779	0.00426287744227353
mpayroll_rank	0.023514323813705	0.0073767520456173	0.00421847246891652
vm_status06_delta1	0.0231447785694744	0.00201175077112377	0.00142095914742451
ctarjeta_visa_transacciones	0.0197547195277668	0.00517053189024374	0.00404085257548846
mprestamos_personales_rank_delta1	0.0154805875825184	0.0190688430907472	0.012544404973357
ctarjeta_visa	0.0153167710722337	0.000694092052004056	0.000488454706927176
ctrx_quarter_lag1	0.0152849390745302	0.00216876481936996	0.00341918294849023
mpayroll_sobre_edad_rank_lag1	0.0152356197508976	0.00222204785202387	0.00284191829484902
cdescubierto_preacordado_delta1	0.0136907669045102	0.00684719193043039	0.00421847246891652
foto_mes	0.0134740598868015	0.0118853158560367	0.015208703374778
Visa_status	0.00897307939315264	0.00108030888239242	0.00164298401420959
Master_status	0.00865296227105411	0.00116154679814309	0.00115452930728242
Visa_mpagospesos_rank	0.00824069295817942	0.000815896356850645	0.00346358792184725
mpayroll_rank_lag1	0.0073683034637044	0.00256520836305361	0.00244227353463588
cpayroll_trx	0.00722972653970224	0.00606301724825238	0.0022202486678508
vm_Finiciomora	0.00721620683446542	0.00476208731596569	0.00279751332149201
vm_mpagospesos_rank	0.00718179733868702	0.000876995982130807	0.00153197158081705
Visa_Finiciomora	0.00701239296261492	0.005243971005169	0.00293072824156306
ctrx_quarter_delta1	0.00690961822628753	0.00446315703745442	0.00461811722912966
vm_Finiciomora_delta1	0.0068860450063018	0.00339953709471413	0.0024866785079929
vm_status01	0.00687092464691383	0.00135738278628698	0.00182060390763766
mprestamos_personales_rank_lag1	0.00679882895229289	0.0057896816045225	0.00619449378330373
ctrx_quarter_normalizado_delta1	0.00669207831185309	0.00571602815831768	0.00508436944937833
mpasivos_margen_rank	0.00645089450573051	0.00280322108264047	0.00519538188277087
ccomisiones_mantenimiento_delta1	0.00631643288018604	0.00297114908705897	0.00148756660746004
vm_status06	0.00627782304163429	0.000335371873655327	0.000710479573712256
vm_status05_delta1	0.00481001975936825	0.000735065186557266	0.000821492007104796
vm_Finiciomora_lag1	0.0047295325075146	0.00475446228480133	0.00286412078152753
mautoservicio_rank	0.00465710981887158	0.0024900035271268	0.0019316163410302
Visa_delinquency	0.0045950179318833	0.000838296257155202	0.00230905861456483
mcuentas_saldo_rank_delta1	0.00443598562551614	0.00474702865377426	0.00626110124333925
internet	0.0042801231585858	0.00347756946723851	0.00242007104795737
cpayroll_trx_lag1	0.0042010066682241	0.000297635441026265	0.000310834813499112
vm_msaldototal_rank	0.00411548127551592	0.000452334872777874	0.00122113676731794
mcuenta_corriente_rank_lag1	0.00406782839662539	0.00564732710136029	0.00708259325044405
vm_status04_delta1	0.00402780374490742	0.000631225322939897	0.000532859680284192
mactivos_margen_rank	0.0040248087509704	0.0132423788969288	0.0106349911190053
tcallcenter	0.00400660526355765	0.00237399266590571	0.00464031971580817
thomebanking	0.00397796618719366	0.00335661315372861	0.00548401420959147
ccaja_ahorro	0.00393883656088023	0.00446898193938063	0.00228685612788632
internet_lag1	0.00385611923604092	0.00366437060837242	0.00259769094138544
cproductos_delta1	0.00339471105206417	0.00563406384390031	0.00293072824156306
vmr_msaldopesos	0.00296488516307211	0.000580216921321424	0.00182060390763766
ccaja_seguridad	0.00290036075453636	0.00828563741088541	0.00301953818827709
mrentabilidad_annual_rank_lag1	0.00285004112363674	0.00572838988771383	0.00939165186500888
mrentabilidad_annual_rank	0.00281865151702363	0.00928275651096163	0.00974689165186501
mrentabilidad_annual_rank_delta1	0.00262655579544538	0.0064982033370748	0.00910301953818828
cprestamos_personales_delta1	0.00259781119196864	0.00430460376797179	0.0019316163410302
vm_msaldopesos_rank	0.00256785141367254	0.000931076580654775	0.00164298401420959
vmr_mpagospesos	0.00244020071362313	0.00146525431345828	0.0025088809946714
mcuenta_debitos_automaticos_rank	0.0024367934505758	0.00423738000664351	0.00335257548845471
Visa_msaldopesos_rank	0.00242690777779623	0.0021485806666149	0.00353019538188277
Visa_Finiciomora_lag1	0.0023881842217591	0.00128135839824917	0.00102131438721137
vm_mconsumospesos_rank	0.00236328842723575	0.000609482428669486	0.00106571936056838
cliente_vip_lag1	0.00231688139202126	0.00317727018801023	0.00219804618117229
ccaja_ahorro_delta1	0.0022618553971678	0.00415234554644794	0.00206483126110124
mcuenta_corriente_rank_delta1	0.00222602949326658	0.00303511817029127	0.00348579040852575
Visa_mpagominimo_rank	0.00219751926336942	0.00464825016570765	0.00608348134991119
vm_mpagominimo_rank	0.0021935801767942	0.00192824670540335	0.00286412078152753
