Feature	Gain	Cover	Frequency
mcomisiones_mantenimiento_rank_lag1	0.00160617836091016	0.00526292832200216	0.00339096114292067
numero_de_cliente	0.00158553853392965	0.00531624744908935	0.00567013174717883
Visa_mpagospesos_rank_lag1	0.00157396968281376	0.00365543989789986	0.00833842903996887
mttarjeta_visa_debitos_automaticos_rank_delta1	0.00157067867497345	0.0055237869543429	0.00311301350825504
cliente_vip_lag1	0.00156074753191756	0.00303472590872607	0.000778253377063761
Visa_msaldopesos_rank_lag1	0.00154441924475304	0.00138512366189583	0.0032241925621213
Visa_mconsumospesos_rank	0.00154197184151796	0.0042293948171671	0.00744899660903886
cproductos_delta1	0.00152424504429035	0.00375864539572442	0.000444716215465006
Visa_mpagado_rank_lag1	0.00151300153409393	0.000791148266216002	0.000945021957863139
vm_status05_delta1	0.00151291461599557	0.00186987242970178	0.000389126688531881
Master_mfinanciacion_limite_rank_lag1	0.00150557785636557	0.00289626162702436	0.00778253377063761
vmr_msaldototal	0.00149518653283987	0.00193778010475807	0.00239034965812441
Visa_mfinanciacion_limite_rank_lag1	0.00148584118133496	0.00306701107169994	0.00650397465117572
vmr_mpagominimo_delta1	0.00147318857388276	0.00139362214284687	0.00161209628106065
Master_mlimitecompra_rank_delta1	0.00145517209042588	0.00349059103879507	0.00995052532102952
Visa_mfinanciacion_limite_rank	0.00144933572482592	0.0031851233320648	0.00678192228584135
Visa_mconsumototal_rank	0.00143842025167489	0.00317061552794861	0.00678192228584135
Visa_mconsumototal_rank_lag1	0.0014220940615495	0.00207991937436829	0.00683751181277447
mpayroll_sobre_edad_rank_delta1	0.00141420698875067	0.00387541662257018	0.0015009172271944
Visa_Fvencimiento	0.00140873264535783	0.0032455012619712	0.00555895269331258
vm_fechaalta_lag1	0.00139044338118534	0.00338226763755868	0.0053921841125132
internet	0.00138156171458074	0.0015314341894161	0.000333537161598755
Visa_fechaalta_lag1	0.00138026082528973	0.00236070840802156	0.00622602701651009
mtransferencias_recibidas_rank_lag1	0.00137921902498641	0.00497870386592846	0.00505864695091445
Master_mlimitecompra_rank_lag1	0.00137640790764708	0.00252579511871188	0.00705986992050698
Visa_mconsumospesos_rank_lag1	0.00135607034202573	0.00269118709448757	0.00655956417810884
mplazo_fijo_dolares_rank	0.00134727890802087	0.00519874495716076	0.00066707432319751
Visa_mlimitecompra_rank	0.00133854433313803	0.00238235328317284	0.00600366890877759
vmr_mpagominimo	0.00132992258603975	0.00304143298065777	0.00389126688531881
Visa_msaldototal_rank_lag1	0.00132371767207943	0.00204836890428234	0.00416921451998444
Visa_mfinanciacion_limite_rank_delta1	0.00132357162943644	0.00255706488964884	0.00828283951303575
mpasivos_margen_rank_lag1	0.00132249497292615	0.00220555909467966	0.00439157262771694
Visa_mlimitecompra_rank_delta1	0.00131679259388608	0.00265262124044671	0.00767135471677136
ccajas_transacciones	0.00131478147929214	0.00478954482279232	0.00300183445438879
Visa_delinquency_lag1	0.00130912332290905	0.00177120953533714	0.00111179053866252
vmr_msaldopesos2	0.00130344011433636	0.00193409654733686	0.00261270776585691
Visa_mconsumototal_rank_delta1	0.00130227054689262	0.00186389681328655	0.00672633275890822
Visa_mconsumosdolares_rank	0.0012992352737389	0.00213906405618185	0.00466952026238257
Master_mlimitecompra_rank	0.00126983753890042	0.00316290506129778	0.00705986992050698
vm_status04	0.00121288092275781	0.000719050099454527	0.000722663850130635
vmr_Master_mlimitecompra_lag1	0.00121028046874295	0.00261659272389643	0.00533659458558008
vm_Fvencimiento	0.00119376014636112	0.00275636052369503	0.00528100505864695
vm_Fvencimiento_lag1	0.00119307659400379	0.00278482558834551	0.00511423647784757
mtransferencias_recibidas_rank	0.00118397792601155	0.00444410795670988	0.0034465506698538
cliente_antiguedad	0.00117925277490213	0.00349939687960125	0.00428039357385069
ccaja_ahorro_delta1	0.00114602747506103	0.00614689088538899	0.000722663850130635
mtransferencias_emitidas_rank_lag1	0.0011411889629888	0.00361266984093351	0.0034465506698538
Master_mpagospesos_rank	0.00114093406449253	0.00246454157504223	0.00266829729279004
vm_mpagominimo_rank_lag1	0.00113877213218085	0.00289720370211937	0.00272388681972316
vmr_msaldopesos	0.00112141077860147	0.00197255918635821	0.00227917060425816
mextraccion_autoservicio_rank	0.00110918333861657	0.000848115339638334	0.00133414864639502
mcaja_ahorro_dolares_rank_delta1	0.00108600358060859	0.00396668478921819	0.00166768580799377
Visa_mconsumospesos_rank_delta1	0.00108110727797877	0.00222441583126899	0.00672633275890822
Master_delinquency	0.00107905946489469	0.000893094807409667	0.00105620101172939
Visa_mlimitecompra_rank_lag1	0.00106392828188293	0.00244497109326267	0.0049474678970482
vm_status05	0.00106386741461403	0.000888435468143547	0.000778253377063761
Visa_cconsumos_lag1	0.00106106433040479	0.00266729376964016	0.00450275168158319
mcaja_ahorro_dolares_rank	0.00105923140407946	0.00498349365222108	0.00339096114292067
Master_mpagominimo_rank	0.00105117115521231	0.00138992316030282	0.00272388681972316
mpagomiscuentas_rank	0.00104792740980716	0.0042108926679695	0.00222358107732503
Master_fultimo_cierre	0.0010449211123908	0.00274940512632896	0.00455834120851632
vmr_Master_mlimitecompra	0.0010260616403465	0.00226579191417117	0.00433598310078381
Master_msaldototal_rank	0.00100362087231858	0.00274529233153882	0.00283506587358942
vmr_mpagominimo_lag1	0.00100150428537557	0.00191114891582315	0.00339096114292067
cliente_antiguedad_lag1	0.000984786985913479	0.00353888576537557	0.00383567735838568
Visa_Finiciomora_delta1	0.000949313284590555	0.00244980010888004	0.000333537161598755
ccajas_transacciones_delta1	0.000945971534902235	0.00327814786794695	0.00111179053866252
mpayroll_rank_delta1	0.000929299775857749	0.00602005581327423	0.00200122296959253
ccaja_ahorro_lag1	0.000905041012710139	0.00110444412757137	0.000333537161598755
Visa_mconsumosdolares_rank_lag1	0.000901323377572425	0.00207000463862009	0.00466952026238257
vm_mpagospesos_rank_delta1	0.000883766444722911	0.00108838905033068	0.00211240202345878
vm_mlimitecompra_rank_delta1	0.000881557588988919	0.00281499122518083	0.00455834120851632
vm_mfinanciacion_limite_rank	0.000875395382524872	0.00135838868664056	0.00272388681972316
Visa_msaldototal_rank_delta1	0.000853006334358882	0.00165482108005819	0.00411362499305131
ctrx_quarter_normalizado_lag1	0.000832206584231158	0.00146413742539777	0.0019456334426594
vm_mfinanciacion_limite_rank_delta1	0.000822873589746287	0.00254301393577581	0.00433598310078381
ctarjeta_visa	0.000800041812128037	0.00138940022959515	0.000277947634665629
vmr_Visa_mlimitecompra_lag1	0.000797587652828796	0.00208888022813734	0.00300183445438879
vm_mlimitecompra_rank_lag1	0.000795791497067754	0.00170859800955662	0.00372449830451943
Visa_msaldodolares_rank_lag1	0.00078152993110609	0.000424970322920605	0.000444716215465006
mttarjeta_visa_debitos_automaticos_rank	0.000779961881965395	0.00288461889665071	0.00327978208905442
tcallcenter_lag1	0.000770758282140774	0.00368657293750102	0.00255711823892379
Master_status	0.00076245077914719	0.00263416479531679	0.00116738006559564
mcajeros_propios_descuentos_rank_delta1	0.00076090286299923	7.52325136360847e-05	0.000166768580799377
Visa_Fvencimiento_delta1	0.00075916151145844	0.00036912890259845	0.000444716215465006
vm_mpagospesos_rank	0.000755242012159757	0.00138289806423354	0.00166768580799377
vmr_mconsumototal_lag1	0.000732847620540539	0.0013558526821853	0.00261270776585691
mttarjeta_visa_debitos_automaticos_rank_lag1	0.000720843792112065	0.00135075839254178	0.00300183445438879
mcaja_ahorro_dolares_rank_lag1	0.00071791397055496	0.00260988336676135	0.00266829729279004
vm_mlimitecompra_rank	0.00071390008592353	0.00106997602406505	0.00300183445438879
ctarjeta_visa_transacciones	0.000706267532942652	0.00431154864055212	0.0017232753349269
vm_mpagospesos_rank_lag1	0.000695406726002057	0.00168121517914203	0.00133414864639502
ccomisiones_otras	0.000692508670457465	0.00283307365869026	0.00161209628106065
Master_fultimo_cierre_lag1	0.000685412393371798	0.00133317032469773	0.00305742398132192
Visa_mpagominimo_rank_delta1	0.000683713232770783	0.0024419081589938	0.0032241925621213
Master_msaldopesos_rank_lag1	0.000661852919888679	0.0018417789010348	0.00289065540052254
vmr_Visa_mlimitecompra	0.000655378565553507	0.00148439784816566	0.00283506587358942
vmr_mpagospesos	0.000652135874022736	0.00140410684640573	0.00239034965812441
active_quarter_lag1	0.000634429684020895	0.000964595964787103	0.00133414864639502
vm_mfinanciacion_limite_rank_lag1	0.000631676133754472	0.00158109337285039	0.00289065540052254
Master_msaldototal_rank_lag1	0.000626489094182169	0.00164302466975698	0.00244593918505754
vm_fultimo_cierre_lag1	0.000626295503934625	0.00262784830273012	0.00300183445438879
Master_mpagominimo_rank_lag1	0.000626199317441974	0.00187902257448446	0.00272388681972316
vm_status01_lag1	0.000622912082909453	0.00238416583032349	0.000611484796264384
ccomisiones_otras_lag1	0.000600062226066271	0.000829639470279648	0.00127855911946189
mtransferencias_emitidas_rank_delta1	0.000593818773333902	0.00240883802865757	0.00133414864639502
mprestamos_prendarios_rank	0.000593503980682819	0.003155508429245	0.000333537161598755
vm_fultimo_cierre	0.000584925625130938	0.00189275969375944	0.00255711823892379
vmr_mconsumospesos_lag1	0.000578634073012667	0.00114984064496026	0.00233476013119128
Master_mpagospesos_rank_lag1	0.00057683216820837	0.0016343393734293	0.00261270776585691
ccajas_transacciones_lag1	0.000552177157942551	0.0028369354619754	0.00216799155039191
mautoservicio_rank_lag1	0.000552095380685416	0.00171254588883589	0.00266829729279004
tcuentas_lag1	0.000536317204518388	0.00553774116793934	0.000833842903996887
Master_fultimo_cierre_delta1	0.000533396482454932	0.00215644036184566	0.00222358107732503
Master_status_lag1	0.000530605594795684	0.000711642612685674	0.000166768580799377
Master_mconsumospesos_rank	0.00051730624345547	0.00116028821396414	0.00211240202345878
vmr_msaldototal_lag1	0.000514281232994265	0.00101752184645865	0.00250152871199066
mtarjeta_visa_consumo_rank_delta1	0.000509903237388271	0.0035110483699212	0.00233476013119128
vmr_msaldopesos_lag1	0.000500890875954726	0.00123671893590784	0.00189004391572628
mcuenta_debitos_automaticos_rank_lag1	0.000491785957915482	0.00200496832161565	0.00227917060425816
Master_mpagospesos_rank_delta1	0.000488243482322701	0.00143564493830669	0.00261270776585691
vmr_mpagospesos_delta1	0.00048425916689466	0.00302644147515866	0.00222358107732503
vmr_mconsumospesos	0.000477340363921879	0.0014620337052493	0.00227917060425816
Visa_mconsumosdolares_rank_delta1	0.000476816012690625	0.00081597452534488	0.00222358107732503
vm_status03	0.000467155989501565	0.000297319623631421	0.000833842903996887
vm_msaldopesos_rank_lag1	0.000466706056018133	0.00240630107203423	0.00138973817332814
Master_cconsumos_lag1	0.000463832430489742	0.00181887887792492	0.00205681249652565
ctarjeta_debito_delta1	0.000457443544908637	0.00674203992344005	0.000722663850130635
Master_cconsumos	0.000450869401345125	0.000730848414091894	0.00138973817332814
thomebanking_delta1	0.00044756557567861	0.00171020774490695	0.00127855911946189
vmr_msaldototal_delta1	0.000441638652384221	0.00172582330136348	0.0015009172271944
vmr_msaldopesos2_delta1	0.000439982623791266	0.00135748184176439	0.00244593918505754
Visa_madelantopesos_rank	0.000438977038031361	9.17284446962519e-05	0.000333537161598755
Visa_fultimo_cierre_lag1	0.000437964865523933	0.000943941725302732	0.0019456334426594
vm_mpagominimo_rank_delta1	0.000436062917181887	0.00196000085116209	0.0019456334426594
vmr_msaldopesos2_lag1	0.000432955214342262	0.00149528779445793	0.00222358107732503
ccajas_consultas_delta1	0.0004315360488366	0.00308061983871819	0.000333537161598755
ccajas_consultas	0.000428375299690969	0.0020995761225756	0.000222358107732503
mcuenta_debitos_automaticos_rank_delta1	0.000428177616616001	0.00357051317064211	0.00138973817332814
Master_mconsumototal_rank_lag1	0.000427240230196168	0.00113076833751839	0.00205681249652565
Master_status_delta1	0.000427066315106753	0.00105140608050039	0.000444716215465006
mplazo_fijo_dolares_rank_delta1	0.000425373017139845	0.0041522606334484	0.000611484796264384
Master_msaldopesos_rank_delta1	0.000424043824897992	0.00193147122951601	0.00177886486186003
cmobile_app_trx_lag1	0.000421441772293214	0.00397280627778276	0.00100061148479626
mautoservicio_rank_delta1	0.00042100503402814	0.00147345496132832	0.00138973817332814
Visa_cconsumos_delta1	0.000416252224592173	0.000927018270776164	0.00183445438879315
Master_madelantodolares_rank	0.00041005049248719	0.00043312373816068	0.000833842903996887
matm_rank	0.000406886018758247	0.000740406658112211	0.00100061148479626
Visa_fultimo_cierre_delta1	0.000406417219871097	0.000991504234632313	0.00116738006559564
Master_delinquency_lag1	0.000398458456409285	0.000354784871391439	0.000389126688531881
Master_mconsumospesos_rank_lag1	0.000395160777084072	0.00182281133208135	0.00244593918505754
vm_cconsumos_delta1	0.000388603767616389	0.00060209091463045	0.000277947634665629
Master_msaldopesos_rank	0.000387731484877214	0.000602091485931296	0.00155650675412752
mtransferencias_recibidas_rank_delta1	0.000386912114707983	0.00108110420281009	0.00161209628106065
vm_mconsumospesos_rank_delta1	0.000376950362528826	0.000683463960192641	0.0015009172271944
Master_Finiciomora	0.000373637881086045	0.00258938185503647	0.000389126688531881
Master_mconsumototal_rank	0.000372981733823847	0.000806079785126287	0.00189004391572628
vm_msaldototal_rank_delta1	0.0003708287076519	0.000601931521694424	0.00144532770026127
Master_mconsumototal_rank_delta1	0.000369846046223937	0.0010984780328369	0.00200122296959253
vmr_mpagospesos_lag1	0.000369162557246213	0.000749644021490708	0.00166768580799377
vm_msaldopesos_rank_delta1	0.000365481319967038	0.00166418108268495	0.0015009172271944
mextraccion_autoservicio_rank_lag1	0.000360154282532769	0.00153519887155743	0.00122296959252877
vmr_mconsumototal	0.000359992999781738	0.000936192219760758	0.00183445438879315
mpagomiscuentas_rank_delta1	0.000355499293081899	0.00171801247619737	0.00105620101172939
vmr_msaldopesos_delta1	0.00035475537303975	0.00112226890439927	0.0015009172271944
mtarjeta_visa_consumo_rank_lag1	0.000352151603432121	0.00127171244575884	0.00144532770026127
Master_mconsumospesos_rank_delta1	0.000350786047612476	0.00144049147381667	0.00189004391572628
vm_mconsumototal_rank_delta1	0.000336899575442761	0.00131946672173905	0.00127855911946189
vm_mconsumototal_rank_lag1	0.000335175679289646	0.000657155175368469	0.00116738006559564
mpagomiscuentas_rank_lag1	0.000329570763292282	0.00177074259211237	0.00161209628106065
vmr_mconsumosdolares_lag1	0.000327863188567667	0.00149863066614132	0.00138973817332814
Master_fechaalta_delta1	0.000323252292420699	0.000567057413720232	0.00127855911946189
ctarjeta_visa_transacciones_lag1	0.000322365518113776	0.00069343544515821	0.00116738006559564
vm_cconsumos_lag1	0.000320158804416626	0.00108118056668984	0.00105620101172939
mtarjeta_master_consumo_rank	0.000305905567807193	0.00101411765515113	0.000555895269331258
vmr_mconsumosdolares	0.000302228203782987	0.00156069526657863	0.00100061148479626
Visa_fultimo_cierre	0.000301467688075733	0.0006687057358723	0.00144532770026127
vm_mconsumospesos_rank	0.000299655642152954	0.000551748455384377	0.00127855911946189
cmobile_app_trx	0.000299591880308794	0.00241230925259769	0.000500305742398132
mv_status07_rank_lag1	0.00029127908677479	0.000524376479685854	0.000333537161598755
vmr_Visa_mlimitecompra_delta1	0.00029117701161136	0.00048995122374298	0.000333537161598755
vm_status02_delta1	0.000278845039336909	0.000872098168284944	0.000444716215465006
Visa_mpagosdolares_rank_delta1	0.000277913534422117	0.000579554619725837	0.000833842903996887
active_quarter	0.000276387268366897	0.000298954877086204	0.00105620101172939
ccomisiones_mantenimiento	0.000275912544528074	0.00264735289447879	0.000277947634665629
Visa_Finiciomora_lag1	0.000274866636285714	0.00132015418709037	0.000500305742398132
Master_madelantodolares_rank_lag1	0.00027311241883742	0.000123035540621819	0.000444716215465006
vm_mconsumosdolares_rank_lag1	0.000267825578180831	0.00193861001445365	0.00122296959252877
Visa_mpagosdolares_rank	0.00026555984791114	0.00083641338441032	0.00155650675412752
mextraccion_autoservicio_rank_delta1	0.000264308609499785	0.00180087871173731	0.00111179053866252
Master_msaldototal_rank_delta1	0.000260430370655965	0.00109868560547761	0.00111179053866252
matm_rank_lag1	0.000253884344939647	0.00151008753330641	0.00127855911946189
Master_cconsumos_delta1	0.000253384295126131	0.000627812592618579	0.00122296959252877
vm_mconsumototal_rank	0.000245339651345008	0.00112518215784649	0.000833842903996887
Master_mpagosdolares_rank	0.000242485196008266	0.000239247844806597	0.000778253377063761
Master_mpagominimo_rank_delta1	0.000240402915589428	0.0006337383154266	0.000889432430930013
ctarjeta_visa_transacciones_delta1	0.000239704516111271	0.00292430145341182	0.000500305742398132
cliente_vip	0.000239307325272409	0.00172014247618476	0.000722663850130635
vm_fultimo_cierre_delta1	0.000235418235554258	0.00105098446047607	0.000889432430930013
ctarjeta_debito_transacciones_delta1	0.000234638313082264	0.00440232605977345	0.000778253377063761
Visa_fechaalta_delta1	0.000233513021827439	0.000296998742989601	0.00066707432319751
mplazo_fijo_dolares_rank_lag1	0.000225700431546345	0.00125367533544986	0.000333537161598755
Visa_msaldodolares_rank	0.000220927087333352	0.000319879722737949	0.000500305742398132
minversion2_rank	0.000216134107886865	0.0035082571844214	0.000389126688531881
minversion2_rank_lag1	0.000210391496540669	0.00148098718211521	0.000277947634665629
cproductos	0.000206585519914345	0.00118329868857091	0.000166768580799377
Visa_mpagado_rank_delta1	0.000204646452183142	0.00102302137883558	0.000833842903996887
Visa_madelantodolares_rank	0.000199120368270626	8.13041085934437e-05	0.000444716215465006
vm_fechaalta_delta1	0.000197383416701287	0.000154261702260874	0.000444716215465006
ccomisiones_otras_delta1	0.000196778234630769	0.000803714028323123	0.000833842903996887
mtarjeta_master_consumo_rank_delta1	0.000194543081414632	0.00195110150745079	0.000611484796264384
ctarjeta_debito_transacciones_lag1	0.000192726195916937	0.00100285236420306	0.000945021957863139
Master_mconsumosdolares_rank_lag1	0.000188974131688303	0.000247198448246353	0.00122296959252877
vm_mconsumospesos_rank_lag1	0.000185382674255295	0.000400262703934073	0.00105620101172939
cinversion1	0.000184836444547479	0.00158841173668727	0.000166768580799377
Master_Fvencimiento_delta1	0.000184657072505568	0.000417091132086595	0.00105620101172939
Master_mconsumosdolares_rank	0.000184282234627841	0.000305062463996859	0.00116738006559564
Master_mconsumosdolares_rank_delta1	0.00016842133623076	0.000348478090919155	0.00100061148479626
matm_rank_delta1	0.000164004410471963	0.000902966505160806	0.000500305742398132
cplazo_fijo_delta1	0.000155975547106081	0.000529470578895758	5.55895269331258e-05
vm_msaldototal_rank_lag1	0.000155452225827824	0.00059676620031239	0.000833842903996887
Visa_madelantopesos_rank_lag1	0.000152258911780046	0.000168105845227661	0.000555895269331258
cseguro_accidentes_personales	0.000151359682424666	0.00105303828701733	0.000500305742398132
vmr_mconsumospesos_delta1	0.000149405347646506	0.00111390848781933	0.00105620101172939
Visa_madelantodolares_rank_lag1	0.000144936868300888	0.00030324706034198	0.000555895269331258
mcheques_emitidos_rank_delta1	0.000144671732498992	0.00294012248773928	0.000333537161598755
Visa_status_lag1	0.000141920217361767	0.000979825512305369	0.000333537161598755
vmr_mconsumototal_delta1	0.000140759263553932	0.000612129051361382	0.000722663850130635
Master_mpagado_rank_delta1	0.000137131088212062	0.00160895190643606	0.000500305742398132
mprestamos_hipotecarios_rank_lag1	0.00013701132661742	0.00248496862722352	0.000277947634665629
Master_mpagosdolares_rank_lag1	0.000136396129837593	0.000244227683847307	0.000833842903996887
mcheques_depositados_rank_delta1	0.000135737234025951	0.00251616736642197	0.000277947634665629
vm_status06_lag1	0.000135366638786519	0.000117462691302992	0.000277947634665629
ccajas_depositos	0.000133219232320183	0.00210542300586688	0.000222358107732503
Visa_delinquency_delta1	0.000131901729552642	0.000187836100810483	0.000166768580799377
mcheques_depositados_rank_lag1	0.000131748500207732	0.00142878799511973	0.000166768580799377
minversion1_pesos_rank	0.000129381624042041	0.00211367354225077	0.000222358107732503
